text,crowd_label,conf0,conf1,conf2
"gregg araki ( the living end/totally f * * * ed up ) professes in the opening credits that this is a movie about heterosexuals , as opposed to his other films about queers . but that is really a dubious distinction , as the sex is mindless , violent , and bawdry . many of the visuals displayed homo-erotic actions , and the film is about as romantic as a stool sample . it is an offensive film , made to parody other hollywood teenager films , by taking digs at do-gooders , the moral majority , the right-wing , the fundamentalist religions , and pop culture . but the film is so vacuous and poorly thought out , that it comes off as strictly an in-your-face stylized film , without coming up to breathe fresh air or manage to say anything worthwhile . the parody seems so cold and distant , and it comes from lowlifes who have peanuts for brains , which makes their attempts at black comedy seem futile . it was difficult to be amused by a film that was so childish , its dialogue so banal , and its whole purpose tied to being shocking . the enjoyment from the film , for those who get their jollies from watching something that is this gross and sexually hideous , is the flaunting of morality and the depravity in the violence . xavier explains his tattoo of jesus on his dick , by telling amy , he put it there , so people could say , i've got jesus inside me . besides spewing out green slime and still talking , the severed head rolls on the floor . there is a running gag about 666 and about religious or do-gooder slogans in every store ; one store has this slogan --up with hope -- down with dope . i guess this is supposed to mean that these three have bad karma . after seeing all the mayhem , absorbing the teens in action , watching how retarded and alienated they are , the film felt as healthy as a diet of fast-food , crystal meth ( speed ) , and shotguns . it failed to show the l . a . underground kids it made as stars of the film , as anything but cartoon characters . in some perverse way , i would recommend this as a blind date movie in a drive-in , for those young guys who want to see how their dates will react to all the grossness onscreen . for others , who might be taken with teenager films , but in a healthier and more comical way , stick with someone committed to making bad films about teens , such as ray steckler . all his flicks are funnier than this one . ",0,0.9999999999950001,0.0,4.63006844211e-12
"squat little extraterrestrial with a telescoping neck . well , actually , it's a golden retriever named buddy . from the trailers and promotions for air bud , you might be expecting a rambunctious sports comedy about a bad-team-made-good in the recent disney tradition , with a hoops-playing pooch leading a basketball team to victory -- sort of the mighty dogs . with a few token exceptions , it's nothing of the kind . screenwriters paul tamasy and aaron mendelsohn want air bud to be a touching story of a lonely boy and his dog , something warm but slow-paced , something decidedly _not_ the mighty dogs . given the formulaic drivel disney usually passes off as live action entertainment , that noble goal alone should have made air bud worth supporting . young kevin zegers is a decent enough actor , but he's fighting against some tough precedents when he tries to make his friendship with buddy uniquely compelling , as well as fighting against charles martin smith's languid direction . the second mistake is purely the fault of disney's marketing department , which will be luring unsuspecting kids and their parents to what they believe is going to be a slapstick comedy . buddy's impressive basketball tricks might make a nice five-minute visit with letterman or leno , but they're not the stuff a feature film is made of . with the exception of one minor chase scene and the big basketball game finale ( which features the ridiculous fiction -- and anyone who has ever been to a middle school basketball game will realize this -- of a middle school basketball game with a score in the 80s and a team which runs a pivot game reminiscent of medowlark lemon-era globetrotters ) , air bud is achingly slow . twice as many children in the screening audience were roaming the aisles as were enraptured by the less-than-antic antics of josh and buddy . it's tough to knock a family film which dares to avoid bodily function humor , but air bud simply has no focus or direction , a fact made abundantly clear when the ridiculous basketball game finale gives way to an even more ridiculous courtroom finale . air bud is really deserving of praise for only one reason : it's not what it's being sold as . see the moviepage for details , or reply to this message with subject line "" subscribe "" . ",0,1.0,0.0,5.7401529212300004e-33
"it number one on my best of the year list for 1989 , but since i wasn't a movie critic then , i never wrote a review of it . truly , he could read the encyclopedia , and people would pay to listen . the secret of this movie is the star , the screenwriter , and the director , namely kenneth branagh . i've thought about what it is that makes his henry v come alive so , and it may come down to the basics . every word is clear and forceful even when he speaks in whispers . most shakespearean actors run through their lines in a blur as if either they have so much to say they have to talk fast or , more likely , they don't fully comprehend them all . branagh gives the impressions that he has been studying the bard's original folios since birth . any film that is smart enough to get simon rattle and the birmingham symphony to do the music has already proven their seriousness of purpose . for those of you not familiar with them , rattle and his orchestra are arguably the best mahlerian interpreters in the music world today . their sounds in the film are full of power and energy that further illuminate and enhance the action . the interior scenes are not only lit strictly with candles , but the light even flickers on the players as real candles would . this all combines to give the king the aura of a god . since i am about branagh's height , i thought , now that's how i'd like to be framed . actually , branagh's physical appearance makes gives him a unique force of presence . his thin lips almost vanish as he speaks which force the viewers attention even more on his words . his facial expressions radiate confidence . you see him , and you believe . branagh , the director , is a master at opening up the bard's plays . the interior scenes are intimate , but it is in the exterior where his directorial genius shines . his outdoor scenes are full of power to complement the words that are spoken . there are also realistic . his battle of agincourt becomes a mud bowl and the march to it even worse . my favorite is dench who steals her scenes with her perky and silly little mannerisms . is not their climate foggy , raw and dull ? "" as the battle of agincourt ends , an exhausted henry confesses to the french envoy mountjoy ( christopher ravenscroft ) , "" i know not if the day be ours or no . "" i could go on and on about this film . the rest of the cast is outstanding . even the small details like the sounds of the rush of the arrows in the battle is impressive . a film to be seen and savored , again and again . it is rated pg for some tastefully done , but realistic war violence . there is no sex , nudity , or bad language . the film would be fine for any kid old enough to be interested in the play . i give the picture my strongest recommendation and rate it * * * * . * * * * = one of the top few films of this or any year . a must see film . * * * = excellent show . look for it . * * = average movie . kind of enjoyable . * = poor show . don't waste your money . 0 = one of the worst films of this or any year . totally unbearable . opinions expressed are mine and not meant to reflect my employer's . ",1,1.0887761297199998e-120,1.0,1.43802114816e-20
"one fun activity for parents during the holidays is to suggest an old film and see if they can interest their kids . although black-and-white films are frequently viewed as suspect , ones in color are greeted with more of an open mind . and if you can find a colorful action film , even if it is from six decades ago , then there is a real possibility of a take home hit . nominated for the 1938 academy award for best picture and winner of three oscars for erich wolfgang korngold's melodramatic music , ralph dawson's fast paced editing and carl jules weyl's lush sets , the film is probably best remembered for errol flynn's charismatic acting as sir robin of locksley , a . k . a . robin hood . let me cut to the chase and say that the tape was indeed popular in the rhodes household . the littlest rhodes , jeffrey , age 8 , liked it so much that he viewed it at least three times and maybe more . i'll let him discuss his fascination with the picture in his usual section at the end of the review . simply stated , the film derives its success from being one of the best of its genre , the swashbuckler . robin , with a smile from ear-to-ear , fights off a hundred men without a scratch . although the picture can be considered as little more than a 1930's james bond , the production values and the acting raise it above that level . robin hood is a classic story of rich and poor . robin steals from the rich and gives to the poor as every schoolchild knows . robin , with his courage and athletic skills , serves as a role model for kids . and with the lovely olivia de havilland playing the dreamy-eyed lady marian fitzswalter , the story has heavy romantic overtones . filmed in the typical , richly oversaturated colors produced by early technicolor , the flesh tones are overly pink and there few color subtleties , which match perfectly the wonderfully exaggerated acting of the players . in scene after scene the picture charms the audience . who wouldn't fall for robin as he shows up incognito to win the archery contest , even if the outcome is so clearly preordained . watching the picture today does provide some jarring moments . sherlock holmes as the villain , sir guy of gisbourne , for example , just doesn't seem right , even if basil rathbone did have a real-life identity outside of his most famous role . and then there are those wigs from the makeup department -- so bad , they look like rejects from a mel brooks comedy . as was popular in the cinema of that era , people die with the most gentle prick of the sword and without any nasty , bloody holes to spoil the wardrobe or the looks . bad guys are banished rather than killed , and lovers go off hand-in-hand , doing nothing more explicitly sexual than kissing . the result is a wonderful fairy tale of a movie with delightful , cartoonish figures . hollywood rarely makes such high quality family films like this anymore , so try to savor the old ones when you can . it is not rated , but containing absolutely nothing offensive , it would get a g rating and is fine for all ages . jeffrey thinks the film is "" great "" and gives it * * * * . he recommends the movie particularly for people who do not likely bloody pictures -- he hates the sight of blood in movies . ",1,0.0,1.0,7.57373154608e-37
"mpaa rating : unrated ( could be pg-13 for adult themes , profanity ) running time : 80 minutes . francis veber writes an interesting brand of farce . where most farce either soars or crashes , veber's occupies a little-seen middle ground : funny enough that people like it , but not so spectacular that it intimidates hollywood's remake-happy execs . "" we can do this even better , "" they quite reasonably say to themselves . the simple talent for being just entertaining enough suddenly doesn't seem quite so simple . set almost entirely in brochant's flat , the dinner game certainly feels like the stage play adaptation it is . occasionally , that means the film feels claustrophobic , with people waiting for phones to ring or doors to open . veber can be something of a minimalist farceur , his direction taking the blake edwards route of getting out of the way of comic situations rather than trying to contribute much to them visually . his best trick is cutting to stone-faced reaction takes by lhermitte and francis huster ( as brochant's pal ) , and his pacing isn't exactly spectacular , especially in an 80 minute film . by no means is this a film-maker without his flaws . there are punch lines in the dinner game that should be obvious from the moment they're a speck in the distance , yet somehow they still manage to zing . villeret's pignon is an exaggerated creation , to be sure , but his bizarre goofs are made endearing by his obvious desire to be liked ; he's like a great dane who wags his tail so hard he knocks over everything around him . the dinner game generates some big-time laughs , and does generate momentum towards its climax , when a visit by a tax auditor ( daniel prevost ) creates even more chaos . veber does predictably try to find a moral to the story , allowing brochant to learn a lesson about using cruelty as a spectator sport . it's a token effort , since neither veber nor lhermitte seem much interested in developing brochant as a character until the final five minutes . there are also a couple of jokes that just don't work in translation -- puns that feel too forced , and a put-on belgian accent that's only as riotous as your familiarity with belgian accents . still , the dinner game amuses and entertains persistently , if not consistently , mining its basic dolt-with-fuming-straight-man premise for all it's worth . that final point should be emphasized , since the internet movie database notes that veber is preparing his own english-language version of the dinner game . he should know by now that one moderately appealing comedy is generally all his farces are worth . see the screening room for details , or reply to this message with subject "" subscribe "" . ",1,0.0,1.0,7.284569885539998e-36
"thirteen days , starring and produced by kevin costner , depicts this famous period . as a history lesson , it is absolutely engrossing , but , as a movie , it falls short of what it should have been able to achieve . although the film is well worth seeing and clearly gets a hit , with this material it should have gotten a home run . directed by roger donaldson , whose dubious credentials include his most recent films , dante's peak and species , and scripted by david self , whose only credit is the laughably bad the haunting , thirteen days is perhaps as good as could be expected . greenwood's bland performance is emblematic of what is wrong with the movie , namely that it gets itself bogged down in long , slowly paced interior scenes in which the strategy is planned . but when the movie cuts back and forth between the politics on the ground and the excitement of the ships at sea and the planes in the air , the film really comes alive . pointed at the united states , these missiles could reach almost as far as seattle and could kill most american citizens within minutes . it is only partially successful . trevor jones's music for the picture is the old-fashioned melodramatic type . but the acting is generally too reserved . when the director allows emotions to come to the surface , the movie has the impact that it should . thirteen days is definitely a movie with an explicit message . besides the fantastic history lesson , the movie leaves us to ponder the veracity of its anti-military message and to wonder how much revisionist history is taking place . it is rated pg-13 for brief strong language and would be acceptable for any kid old enough to be interested in this period in history . ",1,0.0,0.9374754987289999,0.0625245012711
"as i have told my readers before , the best documentaries take you to worlds you would never go to on your own . stand tall is a fascinating feature length documentary about the sport of bodybuilding . if you're thinking , that it's already been done and that the film was 1977's pumping iron starring arnold schwarzenegger , you'd be right . this film , which i saw at san jose's cinequest film festival , takes a different approach . even if the thought of seeing a bunch of greased up men flexing their biceps is not your idea of a good spectator sport , you will be hard pressed not to like this captivating film . it is much more than a sports film . he told me that nalley was willing to give up on having schwarzenegger in it if need be , but booth knew how important it was to have a big name in the film . once he actually spoke with arnold himself , arnold was gracious and excited about appearing even though his salary consisted of nothing more than a box of his favorite , albeit expensive , cigars . this is a documentary that was well planned in advance and carefully edited . the result is a story with a strong narrative drive and an enlightening script . you can see this scrawny kid with a hearing aid who seems the least likely person in the world to become a world class bodybuilder . booth said after the movie was over that the bodybuilders in the picture grew up in an age when none of them ever used steroids , so lou's feat is all the more impressive . i have to admit the scenes of the rippling flesh all shiny from the bodybuilder's oil , did make me want to laugh sometimes . and yet , who among us , especially we males , has not looked in the mirror and tried flexing his muscles . ourselves . bodybuilding is rather like that . certainly there is the adoration of the fans , but it is a solitary sport requiring enormous dedication to one's own body . as i sat in the audience , i began reflecting on competitive body sizes . bodybuilders force themselves to exercise so that their arms are about the same size as the waists of models who starve themselves to get their waists that small . there is a certain symmetry to the two endeavors if you think about it . the men in the picture , who are just slightly younger than i , have to be admired for their dedication . i am proud of having written 253 movie reviews last year , but my hard work pales in significance to the dedication of these men . good documentaries are full of little tidbits that you would never guess . you might not be surprised to learn that bodybuilders push their bodies so hard that they injure themselves frequently . what you might not guess is that these guys are hard to x-ray . the x-ray technicians have to boost the settings an indeterminate amount since these guys are so thick -- not with easy to see through fat , but with relatively opaque muscles . so what was wrong with the documentary ? not much . its only failing is that of many low budget documentaries , whose makers do not fully appreciate the importance of lighting . some of the scenes are just too dark . faster film or more lighting equipment would have helped enormously . what is not clear is if the film will end up being shown to mass markets or tailored more to sports fans . i told him i thought the film would appeal to a wide audience so i hoped he found a distributor who would distribute it thus . let me end on my favorite piece of trivia from the film . stand tall runs a well paced 1 : 24 . it is not rated , but would get a g rating . there is nothing to offend anyone of any age . the show would be fine for any kid interested in it . i am sure lou would have loved to have seen a film like this when he was young . i recommend this fascinating movie to you and give it * * * . * * * * = a must see film . * * * = excellent show . look for it . * * = average movie . kind of enjoyable . * = poor show . don't waste your money . 0 = totally and painfully unbearable picture . review written on : february 2 , 1997 opinions expressed are mine and not meant to reflect my employer's . ",2,9.751694175560001e-40,0.2916606616,0.7083393384000001
"opera , basketball and prejudice : an unlikely combination for any film , especially for one set in small town america towards the end of world war i . rich cowan's the basket is a simple and poetic film whose magic comes from many sources , particularly two beautifully understated performances by peter coyote and karen allen . the director makes the bold assumption that the audience has both intelligence and patience . in a film filled with messages -- "" to defend a mighty wall , each one must fight for something small , "" the opera says -- most are delivered with quiet delicacy , leaving the viewers to ascertain the fullness of their meanings and their portent for the story at hand . "" i thought the war for us had finally ended , but it hadn't , "" helmut explains in voice-over . with a bostonian accent as thick as helmut's german one , mr . conlon sticks out like a peach basket nailed up to a wall . things having not advanced much , that's exactly how the teacher introduces the game to his pupils , who had barely heard of the sport . this creates a buzz of excitement in the village because he dribbles out the story like episodes of a soap opera . "" or any place for that matter . "" filmed frequently with the warm glow of the setting sun , the rolling pastures of washington state look invitingly bucolic . this little filmed area of the united states clearly deserves to have more movies set there . although the journey is the reward in this movie , its big game ending manages more surprises than you'd ever expect , one being the half-time refreshments of the other team : beer and big cigars . even the game's slower pacing , which matches that of the movie , possesses an undeniable charm . a heartfelt motion picture , the basket is a delightful film worth savoring for those willing to take the time to enjoy its methodical rhythms . it's a film that gives family entertainment a good name and one that will have you still enjoying it in your memory after you leave the theater . it is rated pg for some mild violence and brief language and would be fine for all ages . ",1,3.1138140931599993e-69,0.998914425114,0.00108557488614
"yes , it's the hit of the summer , men in black , which is everything that last year's mars attacks ! should have been , but wasn't . don't be surprised if you haven't heard of division 6 of the immigration and naturalization services , neither have any of the "" normal "" agents of the ins in this film . the following may come as a shock to you , it did to james edwards , so you may want to sit down . but then there are those few renegades and misfits . ( personally , i would not be scared if i knew that creatures looking like members of the star wars cantina , but more gooey , were infesting our planet . but you might panic . ) rich baker's work designing the aliens certainly deserves oscar consideration for his mixture of silliness and function -- sort of a retro science fiction look for the 90s . mary e . vogt's costumes for the agents , think 60s james bond suave with tapered suits , thin ties , and plain ray ban sunglasses -- all in black , provide the perfect complement to the aliens' kookiness . ed solomon's script has a stream of gags , most of which work , thanks to barry sonnenfeld's direction . j is shown a wall of television screens which are used to monitor such aliens as sylvester stallone , steven spielberg , newt gingrich , and others . perhaps the most instructive is that we learn that division 6 uses the hot sheets , you know them as the tabloids , as research material . the sincerity with which the actors approach their material makes the movie . while posing as an fbi agent , k explains in no uncertain terms that , "" we here at the fbi , do not have a sense of humor we are aware of . "" men in black is one of the few films that would be better if it were longer . editor jim miller has simply chopped too much . the resulting movie feels like they were scared that we would grow tired if shown too much of it , so they trimmed out every non-essential scene . the result is a story that jerks along as if key scenes are missing . oh yes , along the way there is the outline of a plot . still , you are likely to have trouble following the plot even if you take good notes . much better to sit back and enjoy such morsels as edgar's . "" you're coming with me , "" he informs her . "" it's a long trip . i'll need a snack . "" it is rated pg-13 for some mild profanities and sci-fi violence . the film should be fine for most kids around 8 and up . my son jeffrey , age 8 , got pretty scared and even talked about leaving at times , but ended up liking the show . i thought the show was funny and imaginative so i am recommending it and giving it * * * . * * * * = a must see film . * * * = excellent show . look for it . * * = average movie . kind of enjoyable . * = poor show . don't waste your money . 0 = totally and painfully unbearable picture . opinions expressed are mine and not meant to reflect my employer's . ",2,5.53623571123e-37,0.258193182775,0.741806817225
"the songs are '50s style hits that have shown their enduring popularity . many fans of movie musicals recall grease with fondness . it certainly isn't a momentous film , and stands a considerable distance downslope from the pinnacle its genre , but it became a huge hit in an era when the musical was well into its death throes . aside from the likes of little shop of horrors ( 1986 ) , the disney animated films , and evita ( 1996 ) , there have been few memorable , big-budget motion picture musicals since grease . the film was also popular enough to spawn a sequel , catchily titled grease 2 , but the less said about that sad endeavor , the better . no one thinks grease's 1998 box office total will come close to that of the first installment of george lucas' space opera , but it should still make a tidy profit . the digitally-remastered soundtrack ( which sounds great ) and the enhanced color can only help . grease boasts what all successful motion picture musicals have : likable stars , a simple but not trivial plot , and a lot of enjoyable music . familiarity with the soundtrack is undoubtedly one of the reasons for the film's popularity ? several of the songs have achieved pop hit status . who can't recognize "" grease , "" "" hopelessly devoted to you , "" "" you're the one that i want , "" "" greased lightning , "" and "" summer nights "" ? these may not represent great music , but they're a lot of fun to listen to , as their abiding appeal proves . their eventual reunion , however , is anything but joyous . to sandy , the reaction is like a slap in the face . in addition to the songs , highlights of grease include travolta's daffy , limber performance as danny , newton-john's sexy-but-sweet sandy , and a cast of adults trying vainly to pass themselves off as high- schoolers . despite all of the silliness and singing , the exuberance of youth lies at the core of grease , and , although everything is greatly exaggerated here , the film brings back memories of what it was like to hang out in the school yard , take a date to a drive-in movie , and attend a prom . alternately swaggering to prove his "" coolness "" and re-affirming his ability on the dance floor , the actor gives the kind of performance that's perfect for the role . meanwhile , newton-john is equally solid , even though , at the time , she was far better known for making records than movies . sandy's transformation from shy wallflower to leather-clad babe is one of the film's best-remembered moments . the supporting cast contains a number of familiar faces . grease works as a musical , a comedy , a light romance , and a gentle satire of teenage life during the '50s . in part because of its persistent high spirits , it's a delight to watch , even 20 years after it first appeared on the screen . there's no doubt that grease has a devoted legion of fans , so it will be interesting to see how well the movie performs at the box office . after all , it is readily available on video tape , and , unlike last year's big re-release , there are no restored outtakes and enhanced special effects . the only things grease has to rely upon are its reputation and its music . for me , at least , that's enough for a trip to the theater . "" my belief is that no movie , nothing in life , leaves people neutral . you either leave them up or you leave them down . "" -- david puttnam ",2,1.72198668138e-38,0.08222598193950001,0.917774018061
"this one's a dry turkey . it has a good idea for a suspense thriller , but it is poorly scripted and executed . this fine ensemble cast is stuck in an unwieldy production , where characters have a lost look in their eyes . it's no wonder , they must realize that all they have to look forward to in this film is a contrived ending . the film sets for itself some lofty themes -- destiny , fate , mortality -- which are never fully explored with any depth , as the story describes the lives of some toronto citizens 12 hours before a bloody shooting spree in a trendy coffee shop . the film opens showing one version of the shootout in the coffee shop but in its concluding version , it shows the same shootout but with different results . the film's strategy is to show how one can change their plans and either avert a catastrophe or run right into it , which is hardly a fresh premise . but if done right , this film could have been worth the effort , even if many films have done the same theme before . all this movie does , is play with time and structure in too obvious a way , and because the plot is so heavy-handed , there are no chills in it . ",0,1.0,0.0,1.0534444389e-31
"o brother , where art thou ? , an adaptation of homer's classic tale , "" the odyssey , "" is by none other than the coen brothers , joel and ethan . you know , the ones who brought us the big lebowski and fargo . don't worry , there aren't any subtitles , and the adaptation is loose , very loose . set during the depression , the film's imaginative cinematography looks like a print left out to bake in the hot mississippi sun , which makes the heat palpable . the cat-and-mouse story meanders like a leaf drifting lazily on a stagnant pond . this gives you reason to look for the music video and the cd of the soundtrack . it doesn't , however , provide you enough reason to see the picture , which lacks one essential ingredient , humor . this is a comedy in which i didn't laugh once nor did those around me . the coen brothers are brilliant visual stylists , which they amply demonstrated in fargo and do so again in this film . many scenes give you much to admire , even if not much to like . "" i'm awful pleased my adventuring days have come to an end , "" everett says at the story's conclusion . and so was i . i just wish that it had come much sooner and that i had just seen a music video of the film's singing finale rather than having to sit through the entire movie . it is rated pg-13 for some violence and language and would be acceptable for kids around 10 and up . ",2,0.0107656830195,6.464359210539999e-40,0.98923431698
"is a light-hearted , quirky romantic romp about a date-from-hell . it most decidedly is not . it is a dark , disturbing and almost painfully honest character study which will have many viewers shifting uncomfortably in their chairs . the sensational performances of karen sillas and tom noonan should have added up to a sensational film , but they don't quite . in adapting his two person stage play , noonan manages both to under-direct and to over-direct , sacrificing much of the story's potential entertainment value for a more serious tone which simply doesn't ring quite as true . the first half of what happened was . . . , which establishes the characters through the mundane , is by far its most effective . it's a beautiful and sensitive performance , and jackie's genuineness provides a perfect counterpoint to michael's intellectual reserve , as he tries to maintain the upper hand through sarcasm without even knowing it . it soon becomes clear that jackie is far more perceptive than michael , and as the power dynamic shifts , michael crumbles . the development of this shift through the dinner is fascinating , if almost too understated . however , noonan is not content to deliver a sort of my dinner date with andre , and it is when the script takes an abrupt left turn into psychodrama that the film falters . noonan simply takes the scene too far ; children's voices whisper in the background , the camera shoots through the windows of a dollhouse , and sillas is lit with flickering candles like a voodoo priestess . the self-conscious arsty-ness of noonan's direction takes a serious scene and makes it almost a self-parody . michael's big breakdown is also played far too broadly . eventually begins too feel extremely scripted , losing the pinpoint honesty which had been its strength . is that it is much more interesting when its observations about human interaction are inspiring nervous laughter than when they are supposed to be inspiring serious contemplation . stories based on big emotional confrontations between characters are tricky to transfer from the stage to the screen . noonan only got it half right . ",2,0.0015454683334,0.00323609944485,0.995218432222
"bound is a classic film noir . it is made even more so with at once both innovative and nostalgic cinematography by bill pope . although it is a color film , his color palette consists of exactly five colors - black , white , gray , flesh tones , and red for blood . actually , there is a smattering of a sixth color , green , but that is it . if you have to see blues , purples , or yellows in your pictures , don't bother to see this film ; they aren't there . if you want to know more about the process behind this , last sunday's ( october 6 , 1996 ) new york times's arts and leisure section had a long and fascinating article about the cinematic process behind this film . the answer , so that i do not get a thousand letters asking me , is "" what is white to you . "" it seems there are innumerable gradations of white , and the colors of the sets revolve that fundamental choice . the wachowskis both the directed the film and wrote the script . although some of the strong imagery and shock value is the same , the wachowski are just not in the same league as the coens . the only other movie credit the wachowskis have is that they wrote the script for the formulaic action thriller assassins for sylvester stallone . all of this notwithstanding , bound is a good show with more twists and turns that you can count . if you can guess them all , go to the head of the class , i certainly couldn't , and for that reason i am going to tell you very little about the story itself . to make their film noir fresh and different , the wachowskis have the leads be a pair of lesbian lovers . she is tough as nails , has lots of tattoos , and is usually very greasy from her work unclogging drains . the other , violet ( jennifer tilly ) , looks sweet and harmless , but isn't . the plot is an elaborate double cross labyrinth . editor zach staenberg cuts the scenes fast enough to maintain the high energy , but not so quick as to confuse the audience with the time frames . the strong and dramatic music by don davis has the horns blasting to keep up the tension . subtle it is not . the sound effects editing is equally heavy . the acting is all good . although he only got third billing , i was particularly fond of joe pantoliano's realistic bumbling . it is rated r for sex , nudity , violence , gore , and bad language . this is a film for adults and quite mature teenagers not easily sickened when someone's fingers are being cut off . i had a great time watching the plot's twists and turns so i recommend this movie although granted it is not for everyone , and i award it * * * . * * * * = one of the top few films of this or any year . a must see film . * * * = excellent show . look for it . * * = average movie . kind of enjoyable . * = poor show . don't waste your money . 0 = one of the worst films of this or any year . totally unbearable . review written on : october 8 , 1996 opinions expressed are mine and not meant to reflect my employer's . ",1,6.868769762219999e-65,0.939648833352,0.0603511666483
"cast : victoria foyt , viveca lindfors , jon robin baitz , andre gregory , martha plimpton , brooke smith , roddy mcdowall director : henry jaglom producer : judith wolinsky screenplay : henry jaglom and victoria foyt cinematography : hanania baer u . s . distributor : the rainbow film co . with a style that's a cross between vanya on 42nd st . and a home movie , henry jaglom's last summer in the hamptons pulls the viewer in . this intimate look at a dysfunctional family uses a perspective so seemingly-real that it would be easy to mistake parts of this film for a documentary rather than a work of fiction . hanania baer's straightforward cinematography contributes to the illusion , as does a script with frank dialogue that often concentrates on minutiae . the story , which is really just an excuse for monologues on assorted profundities , dialogue about almost anything , and quirky character interaction , is set in east hampton , long island . screen life mirrors real life in last summer in the hamptons . both have spent long , rewarding careers on screen and on stage , and have little cause to regret their choices . at the crux of last summer in the hamptons lies the age-old question of commercial viability versus artistic honesty . can something that makes money also be artistically pure ? this issue is mulled over during a number of the film's seemingly-endless conversations , with all sorts of interesting viewpoints coming to light . there is , of course , no resolution . the melodrama illustrating the emotional fractures within the family is less successful . according to him , none of them can do anything without turning it into a performance . jaglom occasionally goes overboard trying to get us to care about the characters . the well-honed dialogue and intimate camerawork would have been enough without the soap-opera-like interludes . as might be expected , the best performance is turned in by viveca lindfors , who , like jean moreau , could boast screen presence even at an advanced age . she heads a cast that doesn't have many weak participants . when the screenplay grows thin , the wealth of acting ability pushes last summer in the hamptons through the rough spots . whether tightly-scripted or not , many scenes have an improvised feel . last summer in the hamptons is tailor-made for those who enjoy talky , somewhat pretentious , dialogue-rich motion pictures . while the character interaction isn't as sharp as in an eric rohmer picture , it is deft enough to involve an interested audience . last summer in the hamptons isn't a landmark film , and it doesn't broach any new issues , but the unconventional style makes it worthwhile for those who appreciate offbeat fare . ",1,8.871479928809998e-115,0.998906352882,0.00109364711848
"she didn't plan it that way -- you _can't_ plan it that way -- but pretty woman placed her in that rarefied stratum of film performers audiences will come to see on the strength of their names . for a couple of years , roberts tried to fight for her right to be a serious actress , taking less glamorous roles ( mary reilly ) or supporting roles ( michael collins , everyone says i love you ) for a-list directors , but the audience made its voice heard : "" we want our pretty woman back . "" in my best friend's wedding , roberts concedes to being a movie star once again . that premise sets the stage for some potentially outrageous comedy of the "" all's fair in love and war "" variety , but roberts never looks entirely comfortable with being outrageous . the interpretation of movie star-dom adopted by roberts , screenwriter ronald bass and director p . j . hogan ( muriel's wedding ) involves never being anything less than likeable , never doing anything which risks turning the audience against you . they don't understand that one of the perqs of being a movie star is that the audience is always ready to be on your side . it's no great revelation that there are only two possible outcomes in my best friend's wedding -- either julianne will triumph over an out-classed opponent , or she'll learn in important lesson and make a sacrifice . in either case , we're ready to be amused by her machinations before we get to that outcome ; we greet julianne's announcement that kimmy is "" toast "" with a chuckle of anticipation , not a sigh of disapproval . the reason my best friend's wedding isn't a better comedy , the reason it meanders but rarely soars , is that julianne's feeble efforts are about as likely to toast kimmy as a hot water bottle is to toast bread . bass's script is guided by the idea that julianne's hands should never get too dirty . roberts has some wonderful reaction shots in my best friend's wedding , but she reacts far more than she acts . in one of the film's most ironic lines , julianne apologizes to michael for all the "" awful and not even terribly imaginative things "" she has done . bass might have been better served coming up with more imaginative things rather than apologizing for the ones he came up with . surprisingly , my best friend's wedding is still fairly entertaining , thanks to a few unexpected bursts of irreverence . director hogan , who is turning into a prime candidate to direct a musical some day , continues his fascination with lip-synching to pop chestnuts , setting a slick opening credits sequence to "" wishin' and hopin' "" and turning a rehearsal dinner into an impromptu sing-along to "" i say a little prayer . "" the latter scene is a showcase for rupert everett , whose hilarious supporting work as george eliminates all fears of yet another "" gay friend "" character . his every moment on screen gives the film a jolt of comic energy , and proves that it is possible to be both devilish and thoroughly appealing . julia roberts could have learned a few things by studying his performance . if this is what she feared about movie star roles -- that they would require her merely to show up , smile and toss her hair -- she may have had good reason to be concerned . while my best friend's wedding is pretty amusing , roberts' return to being a pretty woman is pretty ordinary . ",2,0.000259659904264,0.0206607407609,0.9790795993350001
"symbols are supposed to be subtle , but rozema is intent upon bludgeoning the audience with them . in addition to the film's most pervasive symbol--a dead , refrigerated dog , there are trapeze artists , hang-gliders , and allusions to cupid and psyche . all have at least one secondary meaning . unfortunately , rozema's script doesn't do justice to these potentially charged issues , preferring cliches and shallow dialogue to something more challenging and compelling . as is too often the case , camille's religious convictions are shown to be a negative influence while petra's open sensuality is positive . there's no middle ground here ; it's all black-and-white . likewise , camille's relationship with martin is pretty much a hollow sham . there's no depth to when night is falling ; the script is too determined to categorize and compartmentalize everything . pascale bussieres is appealing as camille , doing her best to breathe life into a shallowly-drawn personae . the supporting cast is less impressive , however . rachel crawford , despite being pleasant and perky , hampers the film with her unpolished acting technique . and don mckellar , who recently appeared in atom egoyan's exotica , is annoying in the largely- superfluous role of the circus organizer . when night is falling is a beautifully-filmed motion picture , but even the most glorious cinematography can't eclipse the story's flaws . instead of plowing new ground , rozema churns up soil that has long since been exhausted . all that's left are stock characters and situations , contrived emotional conflicts , and a slightly preachy narrative style . like a postcard , when night is falling is pretty to look at but devoid of significant content . ",2,1.1420453913399994e-280,0.00133720597801,0.998662794022
